"","Y","times","group","subject"
"1",-0.0743033005306568,22.4321339316666,0,"1"
"2",4.05281003562185,6.13029178418219,0,"1"
"3",2.25658736912791,11.0950277410448,0,"1"
"4",0.745172764811654,22.5603485461324,0,"1"
"5",0.909304113413121,23.4774342812598,0,"1"
"6",3.14467758413212,2.81969667971134,0,"1"
"7",1.44841893036154,11.3999299574643,0,"1"
"8",0.461883541723073,13.4479859098792,0,"1"
"9",-0.302330308893653,21.6967532951385,0,"1"
"10",3.53872350769719,3.32904402539134,0,"1"
"11",1.31744142139821,23.7334014941007,0,"1"
"12",0.67956612752147,22.7200375813991,0,"1"
"13",2.59040895363367,1.97850139439106,0,"1"
"14",1.2345506019766,12.3410828243941,0,"1"
"15",2.76100598490153,9.36488321051002,0,"1"
"16",-0.307161127997696,21.7377151418477,0,"1"
"17",2.09433121694006,10.7272710744292,0,"1"
"18",-1.44485753700979,20.0641022399068,0,"1"
"19",-1.33082632895414,17.7022948265076,0,"1"
"20",-1.10981827980766,19.4653233904392,0,"1"
"21",3.05959882869668,9.31459878757596,0,"1"
"22",-0.970721457162284,16.4440735056996,0,"1"
"23",1.28806031265267,0.0947601310908794,0,"1"
"24",-1.2622773364123,19.9899859260768,0,"1"
"25",1.57774551184194,0.176019525155425,0,"1"
"26",3.8294136944423,4.98381534777582,0,"1"
"27",0.150788368171923,21.7584337871522,0,"1"
"28",-0.467121531494154,14.6826874427497,0,"1"
"29",3.37153884846731,9.10942177288234,0,"1"
"30",2.5071189817414,10.4585180394351,0,"1"
"31",10.5818741681615,10.2598671745509,1,"2"
"32",13.4125387244279,3.2757686432451,1,"2"
"33",4.66542770552472,19.792305752635,1,"2"
"34",5.19167055840699,14.2153018210083,1,"2"
"35",3.88107833159685,19.0655274633318,1,"2"
"36",3.88434287132351,18.4567782171071,1,"2"
"37",6.64233289732782,22.0333540141582,1,"2"
"38",5.1826824869855,20.7031146492809,1,"2"
"39",13.3529196937748,7.6074057072401,1,"2"
"40",13.8554677573187,6.22225382365286,1,"2"
"41",3.42216004620309,17.8143948465586,1,"2"
"42",3.5190580609896,17.9366668034345,1,"2"
"43",6.64882805450197,22.0296968165785,1,"2"
"44",4.11195910047846,19.0365890208632,1,"2"
"45",13.0314919168532,3.19991083815694,1,"2"
"46",13.7007716761045,6.9059940520674,1,"2"
"47",14.1071908383774,4.67222745157778,1,"2"
"48",3.57219305661431,18.818625183776,1,"2"
"49",13.0316629018613,3.09293188154697,1,"2"
"50",12.7338521451366,3.09814280457795,1,"2"
"51",11.8943641824128,1.73407467082143,1,"2"
"52",11.0495315297919,1.27510760352015,1,"2"
"53",7.07075268301406,12.764986474067,1,"2"
"54",12.4370368644845,2.69539779983461,1,"2"
"55",3.51164751887286,17.836505273357,1,"2"
"56",3.33964294763433,17.5515714548528,1,"2"
"57",5.66977407762807,21.2428244892508,1,"2"
"58",7.89629147790853,12.410665333271,1,"2"
"59",4.90517875779246,20.4463436398655,1,"2"
"60",9.8793339585783,10.6271104384214,1,"2"
"110",-0.241791221281413,12.8118907380849,0,"3"
"210",2.73170552080297,7.60680377483368,0,"3"
"310",-2.74230808118801,19.554182164371,0,"3"
"410",3.05523529968287,7.01326850987971,0,"3"
"510",1.90751454059126,9.81917019188404,0,"3"
"61",1.40636272652838,2.18203938379884,0,"3"
"71",-2.8809537536105,19.1663193125278,0,"3"
"81",2.46063523022646,8.63484599255025,0,"3"
"91",0.673997127324811,0.971701841801405,0,"3"
"101",0.803910238945381,0.986072156578302,0,"3"
"111",-1.01829056235689,22.9064217209816,0,"3"
"121",2.07593163362247,8.96018987707794,0,"3"
"131",-2.30623618490754,19.3540720213205,0,"3"
"141",-1.37610080671356,21.8414162155241,0,"3"
"151",1.43939311158,10.5618291087449,0,"3"
"161",-0.654974616782792,13.8320760726929,0,"3"
"171",1.3271220836682,1.76802708394825,0,"3"
"181",2.11509591490765,3.951057465747,0,"3"
"191",-2.5714080250041,17.7573786210269,0,"3"
"201",0.956946258815699,11.4170643053949,0,"3"
"211",-1.96003717150209,16.4525028783828,0,"3"
"221",-1.08355644106778,22.8363586273044,0,"3"
"231",0.110878794865793,11.9391477014869,0,"3"
"241",0.671640797413309,11.2920150384307,0,"3"
"251",-0.963603477414399,13.444606801495,0,"3"
"261",-2.19306445280079,15.6602428928018,0,"3"
"271",2.91772884334734,6.70976397022605,0,"3"
"281",-0.563483350272061,23.5177821479738,0,"3"
"291",-1.55943090243171,15.4527385924011,0,"3"
"301",-1.09590018183148,13.9818824585527,0,"3"
"311",15.1085318910937,3.97627793066204,1,"4"
"321",11.5985906140095,0.787419430911541,1,"4"
"331",14.518034642588,3.27612499706447,1,"4"
"341",15.4975794696712,4.25127387419343,1,"4"
"351",10.7722886510615,12.4694508109242,1,"4"
"361",5.94909280243886,19.4668988417834,1,"4"
"371",14.053273804144,2.76868830062449,1,"4"
"381",7.80805140208589,21.4421228785068,1,"4"
"391",9.06657621062351,13.8084691464901,1,"4"
"401",14.9135958907028,3.51773746311665,1,"4"
"411",7.84963125016329,21.6673391126096,1,"4"
"421",15.985437607741,6.07205926626921,1,"4"
"431",14.9449865562379,3.6143424063921,1,"4"
"441",6.23423603111907,18.445131836459,1,"4"
"451",15.6599061394442,5.52295994572341,1,"4"
"461",15.8051429483624,7.32958387210965,1,"4"
"471",10.7696344166608,12.4456706922501,1,"4"
"481",15.3297662743563,8.03039200231433,1,"4"
"491",14.7174675162459,3.70643923804164,1,"4"
"501",15.8746645924893,6.39286964759231,1,"4"
"511",15.3508676305096,8.41811080276966,1,"4"
"521",8.88640571924491,13.8830010909587,1,"4"
"531",6.0934483110811,19.4064430855215,1,"4"
"541",8.7062333652074,22.3984875585884,1,"4"
"551",6.29462436386349,20.0127201005816,1,"4"
"561",14.5442599509938,3.04806658811867,1,"4"
"571",7.11134536928565,15.5868948362768,1,"4"
"581",6.55307386544717,16.5684397816658,1,"4"
"591",11.680525486753,0.769075786694884,1,"4"
"601",8.32794485636094,22.091739596799,1,"4"
"112",-0.722463743797361,18.5375833231956,0,"5"
"212",0.221473828173006,21.6257760319859,0,"5"
"312",3.87831807852517,8.04550281912088,0,"5"
"412",-0.640058627181785,19.7746619135141,0,"5"
"512",4.51354122726831,5.28078863583505,0,"5"
"62",-0.628918802317172,18.3869697209448,0,"5"
"72",1.07031018186439,13.4569884259254,0,"5"
"82",3.49945701938419,10.1629329062998,0,"5"
"92",-0.749904721476103,20.125674918294,0,"5"
"102",4.29853169212444,6.89569410122931,0,"5"
"113",2.91525475223494,11.2972968164831,0,"5"
"122",-0.834352485872534,18.7402688004076,0,"5"
"132",2.88999870331187,1.98520409502089,0,"5"
"142",3.64473266858315,9.46842120587826,0,"5"
"152",2.60261611981387,2.29587377607822,0,"5"
"162",3.2654304393219,3.19999766349792,0,"5"
"172",4.03114497150835,5.30702827312052,0,"5"
"182",4.29980100333719,6.57886898517609,0,"5"
"192",4.30042192739792,7.17742199264467,0,"5"
"202",3.87579244059107,8.99488254077733,0,"5"
"213",2.30515675224167,11.7948598209769,0,"5"
"222",0.127673406660816,21.0864629633725,0,"5"
"232",-1.01946795693867,17.969515889883,0,"5"
"242",0.624667638937152,22.9244645554572,0,"5"
"252",4.30392347575217,7.966085113585,0,"5"
"262",-0.330760322888009,19.7799071129411,0,"5"
"272",3.44443780654412,3.18396920152009,0,"5"
"282",3.57146597956006,2.9927244912833,0,"5"
"292",-0.994466087363814,17.4746330827475,0,"5"
"302",1.72239832810574,13.162099884823,0,"5"
"313",13.9388109193271,9.06568318046629,1,"6"
"322",13.579274043,1.12448848038912,1,"6"
"332",14.0581599006483,1.15537198260427,1,"6"
"342",11.228098418024,23.1082246173173,1,"6"
"352",15.6770061359923,5.43520201183856,1,"6"
"362",13.0255859683585,0.27344567142427,1,"6"
"372",15.5821088859697,5.24341531656682,1,"6"
"382",13.418519070923,1.3425016477704,1,"6"
"392",15.2934094510118,5.63933152332902,1,"6"
"402",13.0454685796757,9.6647104807198,1,"6"
"413",12.9386602158884,0.34330646507442,1,"6"
"422",14.0985487916681,8.68231604062021,1,"6"
"432",8.31478764850264,14.0279937554151,1,"6"
"442",8.22912606602941,14.539049718529,1,"6"
"452",15.3427712043844,6.32924671657383,1,"6"
"462",7.27474195867183,16.2035682499409,1,"6"
"472",10.8435630424921,22.4593491833657,1,"6"
"482",11.9219974979421,0.0861937534064054,1,"6"
"492",7.8515903294805,18.887308197096,1,"6"
"502",7.99058293660525,19.3663955256343,1,"6"
"513",13.8913883856268,1.75292122922838,1,"6"
"522",9.02941324162244,13.6079832874238,1,"6"
"532",9.75281091149895,12.9405803047121,1,"6"
"542",15.116964890858,3.30420372448862,1,"6"
"552",15.1934393977362,6.63198357447982,1,"6"
"562",13.7581576318406,8.44424416311085,1,"6"
"572",7.86370183150897,19.5073256716132,1,"6"
"582",15.0688966181647,4.11699235439301,1,"6"
"592",10.2639234505175,12.5078902244568,1,"6"
"602",7.56717829903153,18.3509482182562,1,"6"
"114",0.0819725889623506,11.3106359113008,0,"7"
"214",2.23657831580419,5.67335065640509,0,"7"
"314",-0.689210049812162,21.2888404000551,0,"7"
"414",2.3234787130061,3.02286684326828,0,"7"
"514",2.30893782329957,6.46347357518971,0,"7"
"63",-1.13680952537373,21.1789955310524,0,"7"
"73",-1.93209958663726,18.0124757252634,0,"7"
"83",2.29813459264081,2.34463059715927,0,"7"
"93",-1.1673383913465,19.5736083816737,0,"7"
"103",-1.52478138186489,20.6014326922596,0,"7"
"115",1.95690166914758,2.81177519448102,0,"7"
"123",2.49268652445821,3.29753189720213,0,"7"
"133",-0.765578040529687,13.1581679396331,0,"7"
"143",1.7475481370629,1.41671160422266,0,"7"
"153",-0.128403255251034,11.8925589881837,0,"7"
"163",0.885049640335747,0.178020553663373,0,"7"
"173",-1.23967665513769,20.3590373396873,0,"7"
"183",2.1177997023378,1.5059119630605,0,"7"
"193",-1.35764570532382,19.6762821022421,0,"7"
"203",-0.887653425321538,12.9446470588446,0,"7"
"215",-0.230619884859006,11.9764823745936,0,"7"
"223",1.03711093209054,0.533455699682236,0,"7"
"233",-1.20960461529508,13.2982352301478,0,"7"
"243",-2.31160172781632,17.277542470023,0,"7"
"253",2.25722469026614,5.65716550312936,0,"7"
"263",-1.67330665578113,19.4851123485714,0,"7"
"273",1.20642934352435,10.1153735294938,0,"7"
"283",-1.01274632235715,13.5578532200307,0,"7"
"293",2.31139360688976,3.64057883061469,0,"7"
"303",2.44566940887282,4.67501845210791,0,"7"
"315",11.3421750457692,0.568396389484406,1,"8"
"323",12.9641028207395,7.89050516858697,1,"8"
"333",10.9313814182595,9.91419421322644,1,"8"
"343",13.4534446016664,2.61010933667421,1,"8"
"353",6.1374600552818,20.449254244566,1,"8"
"363",10.9275773718193,0.217438526451588,1,"8"
"373",9.48000692857052,23.2743246909231,1,"8"
"383",5.39414685159316,19.31152061373,1,"8"
"393",7.95979973398191,12.0249532498419,1,"8"
"403",8.65192903518844,22.4202993381768,1,"8"
"415",9.1313193134582,11.2284533455968,1,"8"
"423",7.69829675144161,12.2634430993348,1,"8"
"433",5.90121647338125,19.9733231216669,1,"8"
"443",14.1386144438853,3.85559034347534,1,"8"
"453",7.40560690712842,12.5126765985042,1,"8"
"463",10.3488160742774,10.4056019112468,1,"8"
"473",13.1363081355625,7.96363402716815,1,"8"
"483",9.53803740887323,10.7525700218976,1,"8"
"493",11.6001184727817,0.988016646355391,1,"8"
"503",14.2389348028827,5.84073721803725,1,"8"
"515",13.0170656801906,2.47607174143195,1,"8"
"523",12.0293253380618,8.71514274738729,1,"8"
"533",4.82173760048703,15.7858087811619,1,"8"
"543",10.2587088929759,10.2009517718107,1,"8"
"553",12.1532994101774,1.73262228816748,1,"8"
"563",4.58684966235562,16.4913885947317,1,"8"
"573",5.96004821657835,20.4668646734208,1,"8"
"583",6.37203274277717,20.8132212683558,1,"8"
"593",12.3123622928304,2.13796462677419,1,"8"
"603",11.1312909519822,0.312914717942476,1,"8"
"116",-1.83280323932637,21.6905968990177,0,"9"
"216",1.16525774375582,11.4551990088075,0,"9"
"316",1.36975382600516,1.60268605314195,0,"9"
"416",-2.88228279201044,17.2770971115679,0,"9"
"516",3.23616795987356,6.52629664354026,0,"9"
"64",3.37741174226509,7.83792836219072,0,"9"
"74",2.43116350084416,9.24119104631245,0,"9"
"84",2.96543348948743,7.93703033588827,0,"9"
"94",1.97904059209703,2.36592754907906,0,"9"
"104",-1.28905587327005,13.9482906293124,0,"9"
"117",-2.92550567977076,18.1486100032926,0,"9"
"124",0.223611630110258,12.4080996103585,0,"9"
"134",3.21154797651465,6.58861909992993,0,"9"
"144",1.88122960696986,10.6708266008645,0,"9"
"154",-2.07958331039028,21.4945506826043,0,"9"
"164",-1.31399018780807,22.1107818167657,0,"9"
"174",0.0401217037571526,12.512074124068,0,"9"
"184",-3.0950573895551,18.3807117138058,0,"9"
"194",-2.98621788054206,18.4013165272772,0,"9"
"204",-2.72121941419806,20.1175127662718,0,"9"
"217",-1.28484062028442,22.5779925640672,0,"9"
"224",1.85526097401255,10.1468508057296,0,"9"
"234",-1.70758438047114,14.5136613361537,0,"9"
"244",3.4741850035278,5.28474774956703,0,"9"
"254",-2.59870796948558,20.6207690499723,0,"9"
"264",-1.71990474386284,22.2646265365183,0,"9"
"274",-1.18597121993366,14.0025240685791,0,"9"
"284",-2.43991335044421,15.8122784793377,0,"9"
"294",0.804944522790565,1.56740330904722,0,"9"
"304",3.39576825906918,5.86914153210819,0,"9"
"317",5.82839773985261,18.498298175633,1,"10"
"324",15.1740868038878,5.4816163983196,1,"10"
"334",10.60251075918,11.047878311947,1,"10"
"344",6.55256818193212,20.1126377228647,1,"10"
"354",15.111286774889,6.15510073676705,1,"10"
"364",10.7301937554106,11.0489851031452,1,"10"
"374",6.59048574695715,20.0224027633667,1,"10"
"384",14.1081338903744,7.92647493258119,1,"10"
"394",9.46803503051488,12.1292179953307,1,"10"
"404",6.25466460671175,18.5200111940503,1,"10"
"417",14.8884501419061,4.31263836286962,1,"10"
"424",10.8690633891074,23.8260631486773,1,"10"
"434",9.95660687669822,22.9521182253957,1,"10"
"444",9.17913936894981,12.4148205779493,1,"10"
"454",14.0620946332088,2.91319233365357,1,"10"
"464",7.74261985418472,13.5133466720581,1,"10"
"474",11.6480691832806,0.898878324776888,1,"10"
"484",9.46315190044267,22.8978177923709,1,"10"
"494",11.4204442782298,0.291009491309524,1,"10"
"504",7.41837196649657,13.8392087705433,1,"10"
"517",5.85726729954032,17.8204179089516,1,"10"
"524",15.0511697378907,4.52801390737295,1,"10"
"534",14.6341279146103,7.12979328632355,1,"10"
"544",11.1961864031074,10.7276796586812,1,"10"
"554",12.4805179184132,9.39463832974434,1,"10"
"564",6.07578278226753,15.7690411806107,1,"10"
"574",6.73104728249908,14.7347803339362,1,"10"
"584",5.82964410086378,17.4913852605969,1,"10"
"594",14.5148460689111,7.69042878225446,1,"10"
"604",14.5249901614742,3.46071971207857,1,"10"
"118",0.149858156915453,11.3439535349607,0,"11"
"218",-1.44057606885535,0.192714812234044,0,"11"
"318",-4.80596948396382,18.6423073466867,0,"11"
"418",-5.33407357983438,18.9941097870469,0,"11"
"518",0.863836906883024,2.85645981878042,0,"11"
"65",2.3337714835157,4.64701081998646,0,"11"
"75",-1.7167118007416,23.9841379746795,0,"11"
"85",-3.52355041854822,21.6775536127388,0,"11"
"95",-1.70375270072296,0.127856204286218,0,"11"
"105",-4.65225102928365,17.3709534779191,0,"11"
"119",1.25902201988799,9.76180713437498,0,"11"
"125",-1.30208523649929,0.550042642280459,0,"11"
"135",1.48600284050803,9.54241390898824,0,"11"
"145",2.07602553027302,4.26087282411754,0,"11"
"155",2.43891866008045,6.0851470772177,0,"11"
"165",-3.67446812158211,21.9274742435664,0,"11"
"175",1.66820750365936,8.99680276215076,0,"11"
"185",2.84762591053762,7.19436351768672,0,"11"
"195",-4.81906212554653,18.5058246273547,0,"11"
"205",-1.49323170136714,0.343600010499358,0,"11"
"219",2.34525740908376,4.58350659906864,0,"11"
"225",-1.69803649077756,23.9833458513021,0,"11"
"235",-1.40540151275274,0.44721832126379,0,"11"
"245",-4.66874479151917,17.2291493173689,0,"11"
"255",-1.58885060441903,12.8964775912464,0,"11"
"265",1.83422939512315,9.39519057422876,0,"11"
"275",-0.647863537693876,11.982575872913,0,"11"
"285",-1.63224589964746,23.7582330778241,0,"11"
"295",-0.603612477504698,11.8745698761195,0,"11"
"305",-2.13625243937346,23.4402883015573,0,"11"
"319",11.9892677555559,10.4423862174153,1,"12"
"325",8.76011783866334,0.491230856627226,1,"12"
"335",5.08295329900082,21.6038909442723,1,"12"
"345",12.0170161136117,3.00091858394444,1,"12"
"355",7.57245623553378,23.9233500100672,1,"12"
"365",10.1095656462969,1.55094846524298,1,"12"
"375",4.35206982356602,19.8452227860689,1,"12"
"385",13.3689161569244,8.54405671544373,1,"12"
"395",12.8261332569297,9.64391208998859,1,"12"
"405",7.45760707301319,23.2100839465857,1,"12"
"419",8.36648291996048,12.9223167411983,1,"12"
"425",5.65701738380902,15.1310647577047,1,"12"
"435",13.5658447474684,7.9720631595701,1,"12"
"445",11.4084907471712,2.47011871822178,1,"12"
"455",7.81852372256742,23.6477237138897,1,"12"
"465",5.24051597622828,16.0657891128212,1,"12"
"475",8.41806318096311,0.0370631329715252,1,"12"
"485",13.4933726048323,8.78129098378122,1,"12"
"495",8.98567171306807,12.7736299876124,1,"12"
"505",8.09744737036726,13.3277464415878,1,"12"
"519",8.24993848651385,13.0523988660425,1,"12"
"525",8.09486859355523,13.1943225637078,1,"12"
"535",7.24871137199418,14.0282725542784,1,"12"
"545",10.4356716047573,1.50464921817183,1,"12"
"555",10.3447746529144,1.43131209723651,1,"12"
"565",4.88309505167711,21.5364677254111,1,"12"
"575",6.96824177011071,14.0541257075965,1,"12"
"585",4.39452248865144,19.798581244424,1,"12"
"595",7.25905678837636,13.7863175924867,1,"12"
"605",13.3903670838617,8.04870164394379,1,"12"
"120",2.17904543946732,11.8268339596689,0,"13"
"220",-2.91757799488025,18.1835701167583,0,"13"
"320",-0.476927407787858,0.00896348431706429,0,"13"
"420",1.21091200488503,2.0120038446039,0,"13"
"520",-2.88686058182587,18.637987928465,0,"13"
"66",4.1894101888906,7.04454350844026,0,"13"
"76",4.20868808837744,8.34755473025143,0,"13"
"86",-1.18434775394856,15.5788231417537,0,"13"
"96",-3.0188547804317,20.2494886089116,0,"13"
"106",1.24877809524717,1.65779273584485,0,"13"
"1110",4.44872330649309,6.36812193877995,0,"13"
"126",-2.86409371397514,17.0476870480925,0,"13"
"136",0.498759046851813,1.22565210610628,0,"13"
"146",4.40531675498665,8.05153979547322,0,"13"
"156",-3.20856569329389,21.443489279598,0,"13"
"166",3.90478655224842,5.47271628677845,0,"13"
"176",0.235073253933672,13.727144272998,0,"13"
"186",3.53065549126618,4.58508574962616,0,"13"
"196",-0.664336604633182,23.994317740202,0,"13"
"206",1.93288610965131,12.0443914309144,0,"13"
"2110",-3.34581071453256,19.6814282722771,0,"13"
"226",-1.27990680129212,15.2903605028987,0,"13"
"236",-3.34277461051426,20.4671363420784,0,"13"
"246",-2.57465416720683,16.4905385468155,0,"13"
"256",-3.56190129964831,18.6603412516415,0,"13"
"266",2.8168357723517,3.51960537582636,0,"13"
"276",4.36880573246774,6.55501217208803,0,"13"
"286",4.63386778662426,6.25010636821389,0,"13"
"296",4.22752660168963,8.5327484831214,0,"13"
"306",4.61929551640683,6.26233658753335,0,"13"
"3110",9.8530672608818,22.4223425444216,1,"14"
"326",9.67990284069984,11.5150146894157,1,"14"
"336",13.4756902282843,8.85866529308259,1,"14"
"346",14.5687548244126,7.80977545492351,1,"14"
"356",10.0289770518233,11.378271991387,1,"14"
"366",9.79811426190963,22.3441805820912,1,"14"
"376",7.63356909760745,12.7754746600986,1,"14"
"386",9.23192953799356,21.9964979980141,1,"14"
"396",14.7898827500376,7.84797820262611,1,"14"
"406",15.4436618611698,7.29972239211202,1,"14"
"4110",12.333948318659,0.127862691879272,1,"14"
"426",9.26968727062221,11.5806331280619,1,"14"
"436",13.4005805372658,9.05198316089809,1,"14"
"446",15.6642255965427,3.30306115932763,1,"14"
"456",8.40880617818374,12.396114544943,1,"14"
"466",6.07371601140559,19.2790893036872,1,"14"
"476",13.2112269901689,0.987104879692197,1,"14"
"486",4.98515930335626,17.1206608917564,1,"14"
"496",4.93720078760129,17.011670826003,1,"14"
"506",8.25546943190974,21.4918734021485,1,"14"
"5110",15.7215032423744,6.60389599576592,1,"14"
"526",15.6294007873766,3.23532361909747,1,"14"
"536",9.32549432112207,22.2277287784964,1,"14"
"546",5.21899252469235,15.433561457321,1,"14"
"556",5.61406900455703,14.5066672693938,1,"14"
"566",15.2231406335217,7.26966640725732,1,"14"
"576",16.2866866858489,5.16286738403141,1,"14"
"586",6.0923084728289,19.6731901522726,1,"14"
"596",6.77459484871241,13.5984725765884,1,"14"
"606",8.99175203964952,21.7086596768349,1,"14"
"127",0.61599720974395,1.89564608596265,0,"15"
"227",-2.61089256203564,17.4996567796916,0,"15"
"327",-2.57829714937117,20.5482259467244,0,"15"
"427",-3.209837332849,17.0951936747879,0,"15"
"527",-3.10381933344103,16.2013446092606,0,"15"
"67",-0.928519423909894,23.4354893602431,0,"15"
"77",-3.03757336851082,19.9026536587626,0,"15"
"87",-1.50154595018931,22.7347547225654,0,"15"
"97",2.50065191393154,6.59393442235887,0,"15"
"107",-1.3426460046243,13.7790772654116,0,"15"
"1111",-0.202197859939111,0.785807037726045,0,"15"
"128",0.274667169872593,10.6502986159176,0,"15"
"137",1.86355739504089,7.53561056032777,0,"15"
"147",1.96848142365421,5.46219177357852,0,"15"
"157",1.95256597670199,4.37385356985033,0,"15"
"167",-2.71668693840732,19.9899156466126,0,"15"
"177",-0.889026337978696,23.6852182690054,0,"15"
"187",1.90909312571887,4.55263038352132,0,"15"
"197",1.80486618428254,8.15117758512497,0,"15"
"207",0.405431181790516,11.0628823991865,0,"15"
"2111",1.12388038848354,9.95090382546186,0,"15"
"228",-2.62597293084267,20.3035309184343,0,"15"
"237",-2.26415913278476,20.5464996658266,0,"15"
"247",0.320170435141892,10.8380940891802,0,"15"
"257",-2.70822982202405,17.5796439293772,0,"15"
"267",-2.53192122342764,16.2231959961355,0,"15"
"277",-3.3523060076,17.9891411997378,0,"15"
"287",-1.38413733213976,23.0213719122112,0,"15"
"297",-0.873750893632214,23.8986506480724,0,"15"
"307",-1.1832617267709,23.5284946113825,0,"15"
