"","Y","times","group"
"1",0.327119829991422,21.9553450439125,0
"2",1.33395189453571,22.4898099191487,0
"3",7.86861901352396,6.86734883487225,0
"4",2.2384300214622,19.9307430256158,0
"5",0.39455968411179,15.4018924534321,0
"6",1.58352260475823,12.4583027791232,0
"7",0.853036281849704,17.6781195513904,0
"8",3.38656640680085,3.23199833370745,0
"9",2.75076751508349,15.767814969644,0
"10",0.388472774824024,16.9215548168868,0
"11",0.925455870872366,10.9858026299626,0
"12",0.37492022565179,17.2586940396577,0
"13",0.783112374298183,22.4321339316666,0
"14",5.20171038248784,6.13029178418219,0
"15",1.31963995712016,11.0950277410448,0
"16",0.786880907251756,22.5603485461324,0
"17",0.849449754570688,23.4774342812598,0
"18",2.02573497385096,2.81969667971134,0
"19",0.633087927723015,11.3999299574643,0
"20",0.69962667403992,13.4479859098792,0
"21",0.791137685636447,21.6967532951385,0
"22",5.16190136601377,3.32904402539134,0
"23",3.07113006409941,23.7334014941007,0
"24",1.07394886140015,22.7200375813991,0
"25",8.83184845420634,1.97850139439106,0
"26",1.24392545426233,12.3410828243941,0
"27",1.6084424111909,9.36488321051002,0
"28",1.26764938150612,21.7377151418477,0
"29",1.00006023100396,10.7272710744292,0
"30",12.5387730091701,20.0641022399068,0
"31",11.0687025607145,17.7022948265076,0
"32",7.38977320193961,19.4653233904392,0
"33",0.139874015079517,9.31459878757596,0
"34",0.638659907070669,16.4440735056996,0
"35",0.815003783768743,0.0947601310908794,0
"36",11.3027940604159,19.9899859260768,0
"37",0.731640161490445,0.176019525155425,0
"38",3.04612444488173,4.98381534777582,0
"39",0.922142930941507,21.7584337871522,0
"40",0.412853161205919,14.6826874427497,0
"41",0.897259925265635,9.10942177288234,0
"42",0.497361581714563,10.4585180394351,0
"43",1.96058896307455,0.898344788700342,0
"44",0.514110897701056,23.3649579305202,0
"45",0.710423539970921,10.3620299734175,0
"46",0.30813215933424,22.9818383194506,0
"47",0.510803100285763,21.3061177320778,0
"48",1.82287186146727,15.3594904672354,0
"49",0.156419026147265,23.3031986486167,0
"50",1.61895773266849,14.8521169759333,0
"51",2.44496996611601,8.00225307047367,0
"52",5.16897394579499,8.32195795699954,0
"53",3.2287026165763,9.56364987418056,0
"54",9.34970746038264,18.8326266165823,0
"55",1.31639595845636,0.934475786983967,0
"56",3.09202020066221,17.9710892681032,0
"57",2.43256947580735,16.2546439245343,0
"58",5.31251862287416,4.11034392938018,0
"59",5.8154703349488,6.2661111317575,0
"60",2.04448913863524,12.3459104318172,0
"61",0.977893196623091,16.2145745884627,0
"62",0.501228224004357,23.5876127500087,0
"63",1.94276978736834,18.2290624212474,0
"64",2.11969347844606,13.5957221779972,0
"65",8.3816098317649,20.3925532456487,0
"66",1.89458845367705,4.54737444967031,0
"67",0.983681391465822,6.51087875291705,0
"68",8.69256559272764,19.8758036457002,0
"69",2.53599263997187,16.6369156893343,0
"70",0.319007363461257,5.77307375147939,0
"71",4.00094507600977,1.03173110447824,0
"72",2.63069108354367,3.37149825878441,0
"73",1.2966469355914,5.19324996136129,0
"74",2.32709080247758,11.5055655408651,0
"75",1.73800205737857,4.73784821480513,0
"76",3.83866361897917,17.2645401041955,0
"77",0.648280095554376,0.189233729615808,0
"78",2.19873038151267,9.01175915077329,0
"79",1.47984218195114,12.3457849994302,0
"80",0.32675507370983,0.0376933012157679,0
"81",1.87619659881841,13.9584960602224,0
"82",2.10244026067079,3.78972499631345,0
"83",2.14944939256286,8.61667934060097,0
"84",3.3228554803463,15.4951650816947,0
"85",13.6037693944793,18.6197607032955,0
"86",2.71025613758564,13.5275241974741,0
"87",4.13879584260605,5.60888156667352,0
"88",7.14658858495793,2.15953239239752,0
"89",2.67857111753629,2.05468955822289,0
"90",7.21159648449122,7.32524086721241,0
"91",0.111140037677514,16.0182363521308,0
"92",0.572768334646474,0.00573351792991161,0
"93",2.28653746223835,5.00567896664143,0
"94",0.411643043165015,22.3928190562874,0
"95",2.58028897846511,22.215473966673,0
"96",9.34837867294706,17.6182632241398,0
"97",0.771154060651754,7.99372760206461,0
"98",3.44818536558854,12.3615199159831,0
"99",2.41123139450604,17.8553915116936,0
"100",1.28356595495253,14.859821761027,0
"101",4.90141086057747,15.0298882685602,0
"102",3.12007467832708,5.21178475767374,0
"103",3.09796783911789,5.19761546328664,0
"104",0.715525448103219,9.33468068763614,0
"105",1.67646204075562,22.6189366076142,0
"106",0.746849167817089,23.102592330426,0
"107",3.37403977538885,17.7565267011523,0
"108",0.423854344087931,17.5979017373174,0
"109",1.44481745020975,12.8582709599286,0
"110",0.0769711896372537,0.0545511860400438,0
"111",0.856160871613973,14.6144988611341,0
"112",12.4058729392951,20.0832374263555,0
"113",6.45302872753769,18.0365415047854,0
"114",1.21087489630456,10.8655577413738,0
"115",1.69557326999913,12.8589598517865,0
"116",0.208894695527036,12.8970406875014,0
"117",0.664162752840331,0.0331402458250523,0
"118",2.593593994079,8.53598289191723,0
"119",0.760620863649934,14.6911941636354,0
"120",0.948778353334468,19.8946111332625,0
"121",1.2489111007956,8.56132798455656,0
"122",1.82655010644299,9.85524301975965,0
"123",6.5018350577594,13.7634215746075,0
"124",0.362467652308432,14.152279285714,0
"125",0.383119387422172,17.2717750165612,0
"126",1.66159879161541,9.47935308516026,0
"127",2.69429044693012,22.0608942992985,0
"128",0.993723838387074,23.1016870457679,0
"129",15.4866187656372,5.60456461273134,0
"130",0.879688569601237,17.3879423998296,0
"131",4.77919675421886,21.6872286032885,0
"132",0.541111344051425,14.483378034085,0
"133",0.410744346877525,15.1561751738191,0
"134",0.643325175621806,22.4972603917122,0
"135",11.9812852312838,20.4115860164165,0
"136",4.32484180099755,13.9157015774399,0
"137",16.688617706105,19.7136941738427,0
"138",2.94683006653501,2.72924661822617,0
"139",3.19718473612466,18.3481862079352,0
"140",1.82785329481144,14.9667229726911,0
"141",4.53583801311085,3.56271856091917,0
"142",3.00971853680276,1.92634719796479,0
"143",2.35232125156574,11.1376692317426,0
"144",8.38458624325049,18.7048358749598,0
"145",3.20658083486971,17.604671029374,0
"146",14.0649841388501,19.6135306656361,0
"147",6.49673939099166,4.0838995501399,0
"148",0.273027647740036,22.6732878126204,0
"149",2.74002939310408,7.04697219282389,0
"150",3.32404849467997,3.5777292586863,0
"151",0.69231654180368,17.265086190775,0
"152",4.09913683335464,7.77806285955012,0
"153",5.0446204691201,18.6914279647171,0
"154",2.07857865501064,9.46658404357731,0
"155",0.524909874106612,16.2862288299948,0
"156",3.13998127452176,18.6198010258377,0
"157",0.62127175090707,4.50885705649853,0
"158",0.30825574950362,0.698059653863311,0
"159",9.59575370062496,3.25713112950325,0
"160",1.05589320470338,16.323940275237,0
"161",1.13984546000274,22.4357508905232,0
"162",5.44093664849051,13.2118580248207,0
"163",2.23218342567264,14.4423896502703,0
"164",1.19090003684653,4.72786771506071,0
"165",0.712843906823179,12.845678653568,0
"166",1.71447034724867,4.30933774262667,0
"167",0.796222618779675,10.8452758658677,0
"168",2.18924311663622,7.609280442819,0
"169",10.5571576599692,2.78819208964705,0
"170",9.38431016324741,4.46645176224411,0
"171",5.93675319591265,17.5135223194957,0
"172",0.20426256736608,9.88492970913649,0
"173",0.773829237919678,9.93719236180186,0
"174",0.673579584694473,11.5274430960417,0
"175",5.49916239975739,10.2598671745509,0
"176",5.48037168952146,3.2757686432451,0
"177",1.86111324057254,19.792305752635,0
"178",4.20742484357464,14.2153018210083,0
"179",7.48768467400378,19.0655274633318,0
"180",2.95315803427572,18.4567782171071,0
"181",0.293847617453174,22.0333540141582,0
"182",5.74090955461236,20.7031146492809,0
"183",1.49358220699632,7.6074057072401,0
"184",3.91884760802025,6.22225382365286,0
"185",2.68397309169093,17.8143948465586,0
"186",4.48153321148417,17.9366668034345,0
"187",3.28536727315482,22.0296968165785,0
"188",3.88683875614428,19.0365890208632,0
"189",0.573657399067427,3.19991083815694,0
"190",0.452992069231859,6.9059940520674,0
"191",0.464772405713729,4.67222745157778,0
"192",11.6748581493173,18.818625183776,0
"193",4.9568845250436,3.09293188154697,0
"194",3.66295268419072,3.09814280457795,0
"195",5.68478030643438,1.73407467082143,0
"196",0.243287057691502,1.27510760352015,0
"197",4.94881946856513,12.764986474067,0
"198",6.78589499755583,2.69539779983461,0
"199",6.7613345917604,17.836505273357,0
"200",1.57416708415822,17.5515714548528,0
"201",2.37881155630555,21.2428244892508,0
"202",7.81289396576866,12.410665333271,0
"203",3.34621627617321,20.4463436398655,0
"204",0.553710775131147,10.6271104384214,0
"205",3.83989615458381,3.78912241011858,0
"206",0.175867271353743,10.6157913319767,0
"207",1.25784739808553,23.2256080135703,0
"208",0.0140037755915462,11.6301103066653,0
"209",3.38002526690245,6.05900254659355,0
"210",0.956172904590715,6.23255952447653,0
"211",4.49977620727256,13.0083825811744,0
"212",0.992516343720174,15.5970201026648,0
"213",5.514892861965,8.07405917532742,0
"214",2.7660385147794,1.46279391087592,0
"215",0.247489093710533,10.8314604051411,0
"216",20.456274651459,20.1301208026707,0
"217",1.65952248452365,13.7912960238755,0
"218",3.83400494389258,8.4804090578109,0
"219",3.94631924199494,13.1382258776575,0
"220",1.17331039536238,21.425246251747,0
"221",2.21343510086074,11.7597736939788,0
"222",5.95958428769521,4.11917071603239,0
"223",5.24998416108904,13.0327438563108,0
"224",0.320490772031381,23.0752247013152,0
"225",3.13376969025391,7.52841172926128,0
"226",7.23540736320587,19.6923491545022,0
"227",6.23376177241266,7.36930561065674,0
"228",4.75372988533757,4.45088594779372,0
"229",0.880955777773059,1.16032264195383,0
"230",5.96270001815445,5.89617953449488,0
"231",3.21069772152078,8.42656613141298,0
"232",4.60525908828383,3.81653716228902,0
"233",8.099389781042,7.29835192300379,0
"234",0.514193670643352,0.421159794554114,0
"235",0.638109400801416,23.9172643013299,0
"236",2.95624052447967,19.3054395038635,0
"237",1.79676544174066,2.07793444208801,0
"238",1.93445432023922,20.8783984724432,0
"239",3.965384139358,13.3100607208908,0
"240",1.32082354732357,10.1130821239203,0
"241",2.19784811890831,1.62328365817666,0
"242",1.61535138099169,13.4745109565556,0
"243",3.86941834869466,1.69732546247542,0
"244",3.5603351799915,5.07340653240681,0
"245",4.14953395386103,13.190889922902,0
"246",2.91645006396717,11.5675547607243,0
"247",2.72386716257177,3.82727650925517,0
"248",6.51160880807358,3.58989588171244,0
"249",4.35328338125887,11.982549129054,0
"250",0.658473003832407,22.5735570732504,0
"251",1.3705824861886,8.02155183814466,0
"252",1.88640169880358,4.52242390997708,0
"253",5.76726331552033,6.47318827919662,0
"254",1.57697739322725,12.7378578744829,0
"255",2.55646635222824,0.514805484563112,0
"256",12.2814263296592,19.1702473796904,0
"257",5.59424922370183,2.64804240502417,0
"258",2.44593710413199,12.9551588594913,0
"259",5.63704399630638,13.7096135392785,0
"260",1.82953725849156,14.8548371270299,0
"261",0.234619412062947,17.1564886439592,0
"262",2.99037124015059,2.95921388827264,0
"263",1.70308449112502,7.46519085019827,0
"264",0.563851848848749,22.6977399028838,0
"265",1.32100857635864,12.0006022173911,0
"266",1.13515353626642,3.24553197808564,0
"267",2.00054365800353,20.8621876928955,0
"268",0.710162085821025,4.9211906902492,0
"269",0.371351462611025,22.2011013831943,0
"270",0.448242208023418,21.2820863574743,0
"271",2.52591876782282,3.27109980583191,0
"272",14.2718003214977,18.8483866117895,0
"273",0.757452332362303,10.8792819399387,0
"274",2.46551202223098,3.25781806558371,0
"275",1.62335633229836,21.245304884389,0
"276",8.18101602732063,8.08112496323884,0
"277",6.08875074843351,7.66257876344025,0
"278",0.456377788655722,9.69078755378723,0
"279",0.698920982176119,11.4978553690016,0
"280",1.47644353377026,8.82964368537068,0
"281",4.13921402216345,11.1765736229718,0
"282",1.53702020160515,1.19741166941822,0
"283",1.53275339333228,4.49656107835472,0
"284",0.382018189519308,23.5838259290904,0
"285",4.09803056143868,7.87857767008245,0
"286",2.20413775317278,4.10391337238252,0
"287",1.59768254237402,11.7181174680591,0
"288",0.936862752594827,0.448497880250216,0
"289",0.897291630796195,8.14764200896025,0
"290",0.754562737720418,0.711921013891697,0
"291",6.46606398652862,20.8134879134595,0
"292",3.15599505846481,17.5609823931009,0
"293",8.5601517322262,7.56625912338495,0
"294",0.829976777076365,9.27489628270268,0
"295",6.32217112961163,7.97870377264917,0
"296",1.88077166151729,2.15467130765319,0
"297",8.59592972870439,18.1693344600499,0
"298",4.06963877001959,14.4712439328432,0
"299",3.2899729390021,3.48959934152663,0
"300",0.972094331903281,0.78041960299015,0
"301",0.844952331573391,11.6104353982955,0
"302",0.545649450935258,10.6696686688811,0
"303",1.88885197927383,1.44925415888429,0
"304",3.35309188892588,7.86014452949166,0
"305",1.32522851064326,21.0822971351445,0
"306",1.34599313653279,22.3345172703266,0
"307",1.09447720403855,9.41228296793997,0
"308",2.59716116549743,3.81232259608805,0
"309",2.85585430666513,7.67874242551625,0
"310",1.23107501301087,7.36717488616705,0
"311",2.92173131880152,2.58747010678053,0
"312",0.700429391464553,23.5040232818574,0
"313",5.58615508636567,11.9256822746247,0
"314",3.06412860984169,2.23379212617874,0
"315",1.19957941462867,5.08256779611111,0
"316",0.625820164557766,22.3320179097354,0
"317",5.19575255549054,7.12431376241148,0
"318",0.346464243587368,15.6772379726171,0
"319",5.90624233666261,21.6256914697587,0
"320",0.397620459668398,23.7790990378708,0
"321",1.28612726209799,10.3279973119497,0
"322",1.61147603919086,9.4506461340934,0
"323",6.73166628420956,3.40581349097192,0
"324",3.98260823392184,6.71536071226001,0
"325",3.32023225631483,13.5557333417237,0
"326",1.15129362014191,22.4433481302112,0
"327",1.74640146880646,8.60160348191857,0
"328",3.60073292300292,20.2081723418087,0
"329",3.14269289988401,17.3378211446106,0
"330",2.31899237724323,18.0176637433469,0
"331",1.30860051091119,22.1757228523493,0
"332",2.54022914434046,0.0570745635777712,0
"333",1.05200626418115,3.85031795874238,0
"334",2.98606615908818,9.58255083113909,0
"335",0.379420887209111,16.2076698560268,0
"336",3.10151474201197,11.5289283916354,0
"337",3.88333958873255,12.8118907380849,0
"338",4.0687898607761,7.60680377483368,0
"339",16.7818409776269,19.554182164371,0
"340",3.19081716276207,7.01326850987971,0
"341",0.342912429229485,9.81917019188404,0
"342",2.9150820222091,2.18203938379884,0
"343",34.8011578007041,19.1663193125278,0
"344",0.7116939553081,8.63484599255025,0
"345",0.365500821921445,0.971701841801405,0
"346",1.16207466836604,0.986072156578302,0
"347",0.326870242314314,22.9064217209816,0
"348",2.04670697404022,8.96018987707794,0
"349",16.3659856020879,19.3540720213205,0
"350",1.1341955213356,21.8414162155241,0
"351",1.05339836883252,10.5618291087449,0
"352",8.8040089823319,13.8320760726929,0
"353",3.15124706226768,1.76802708394825,0
"354",1.8631217870698,3.951057465747,0
"355",4.64374545678342,17.7573786210269,0
"356",2.05730972293865,11.4170643053949,0
"357",2.99859864472547,16.4525028783828,0
"358",1.74684419318912,22.8363586273044,0
"359",0.39480084211824,11.9391477014869,0
"360",1.66187298444707,11.2920150384307,0
"361",9.30332775508625,13.444606801495,0
"362",3.35906996638538,15.6602428928018,0
"363",3.49221329386094,6.70976397022605,0
"364",2.03565660248246,23.5177821479738,0
"365",1.65710101557161,15.4527385924011,0
"366",2.81092108520419,13.9818824585527,0
"367",1.19659139669927,14.7809046227485,0
"368",1.40510788463893,22.2033670675009,0
"369",0.906028377716071,9.36054948717356,0
"370",0.830997083179691,6.91007244028151,0
"371",6.51103353964815,2.17766315303743,0
"372",2.22043496986212,7.72881369665265,0
"373",0.736247157521137,18.1984827015549,0
"374",2.10104585713509,2.50591031089425,0
"375",3.10572094296213,17.0466684624553,0
"376",0.129614458708714,23.195457207039,0
"377",1.79011430454991,4.83578942902386,0
"378",3.87936302617582,2.60372770763934,0
"379",0.856229721906251,1.32965229079127,0
"380",8.10808553812496,19.9133643619716,0
"381",2.47458266754784,13.9487461578101,0
"382",1.68563906362973,11.2822170071304,0
"383",5.07663433211677,8.76033888012171,0
"384",8.65443339374873,6.72299105487764,0
"385",1.71244208021133,14.3931805193424,0
"386",4.80383464582465,19.6456707101315,0
"387",3.93670540275809,2.34797473065555,0
"388",0.198779938242141,23.1285486258566,0
"389",4.63800480952018,4.04967464134097,0
"390",3.98240289207816,2.06600174121559,0
"391",13.1296855055749,20.6690566968173,0
"392",2.95950943391907,12.5949744489044,0
"393",1.16953358627994,15.7634610068053,0
"394",0.437264758503544,5.50846494734287,0
"395",2.13868959498302,17.3094247542322,0
"396",2.0971143969502,11.7780094798654,0
"397",1.36173335462279,23.1661342196167,0
"398",1.88859961427565,21.7666195314378,0
"399",6.21795048818399,13.2300126682967,0
"400",0.844044746385543,1.81437838822603,0
"401",0.554606622201129,0.544800270348787,0
"402",2.93824166399407,12.3177486676723,0
"403",0.684491795440151,15.1374276392162,0
"404",1.51027478260399,10.0505189839751,0
"405",8.32528078713774,21.1023826841265,0
"406",3.4281809971314,2.59168975241482,0
"407",1.05833654553236,23.5266887135804,0
"408",6.91227600399179,6.35919915139675,0
"409",2.31287343851504,2.02266055718064,0
"410",1.02118594720234,9.26177221722901,0
"411",6.64322005296382,2.99749985150993,0
"412",3.20934388694739,13.9573013205081,0
"413",7.57974710405289,5.76359059475362,0
"414",1.82564747991543,17.3253093268722,0
"415",1.62163218562109,3.50228857621551,0
"416",6.43059280830022,3.6681304872036,0
"417",4.87880403423132,6.22134408541024,0
"418",6.6613975981774,18.6692702416331,0
"419",0.621580196998699,10.2351911924779,0
"420",7.80255700858975,1.44116006791592,0
"421",1.64937665873965,2.7559808883816,0
"422",2.45171684587636,11.586165536195,0
"423",0.497135488339974,23.5001660138369,0
"424",0.36292322166976,19.4764028862119,0
"425",8.74681945592306,13.0299076102674,0
"426",6.41808871160243,1.73681008815765,0
"427",2.97080619835576,11.1956459060311,0
"428",5.29512102716948,8.15773550234735,0
"429",2.34612065298812,16.5580465234816,0
"430",4.60052326328735,12.3397769294679,0
"431",2.75586081660094,12.3581523746252,0
"432",1.18930608292143,13.0923444963992,0
"433",3.03043769054997,10.7389759216458,0
"434",0.86560958797208,2.01323616877198,0
"435",2.30027782617143,22.3232086021453,0
"436",1.75726895798911,0.394756469875574,0
"437",1.38647974365077,9.93821758590639,0
"438",0.481422338626305,5.44742624089122,0
"439",0.302211656077229,2.39137409627438,0
"440",0.790104182639752,11.5901730023324,0
"441",6.4867821599513,15.6030881144106,0
"442",1.76714618909674,22.1119146812707,0
"443",3.42122184459482,8.70244337059557,0
"444",7.97608135009645,20.523239761591,0
"445",1.8539189384153,7.22174763679504,0
"446",0.719588868801849,11.1758982036263,0
"447",5.89234536248554,3.4255359582603,0
"448",11.6195823429095,19.3852558471262,0
"449",0.367619250940607,15.9793831631541,0
"450",1.07317460691263,1.48658351786435,0
"451",0.697310769783841,10.3422136399895,0
"452",1.00272090274427,9.52452195435762,0
"453",2.37811817401667,16.7269620336592,0
"454",1.3946743381032,15.8236716147512,0
"455",0.375432849203481,9.77641703188419,0
"456",0.883090614319029,7.36608528904617,0
"457",9.45007673295884,6.12257628142834,0
"458",0.304844156337714,16.1416356805712,0
"459",1.06040565652808,21.4654424060136,0
"460",11.2369575423182,20.2976677492261,0
"461",0.694560724005831,9.42964456602931,0
"462",0.235953126524156,1.89721295982599,0
"463",12.2837251388349,19.8821533676237,0
"464",2.96676387894971,1.74940379709005,0
"465",1.23192453665069,2.75430426187813,0
"466",1.63879067235093,15.3596224822104,0
"467",3.89420160739523,7.69358880445361,0
"468",3.2649323953119,4.52998862788081,0
"469",0.391688563301577,9.45191138796508,0
"470",4.88403166440097,20.6886243838817,0
"471",2.15663320571363,8.34987375698984,0
"472",0.469713941994195,0.0344135630875826,0
"473",1.69961154621415,21.8708268888295,0
"474",0.719866227658433,22.8413627743721,0
"475",1.80311518477166,11.7820555921644,0
"476",0.553942462055348,11.1276411674917,0
"477",1.06731906078799,14.3153291232884,0
"478",3.6784984167505,21.7452229745686,0
"479",1.94174851918235,4.15202829614282,0
"480",2.8918188956455,18.8611458409578,0
"481",3.1400523472121,5.59042523056269,0
"482",3.57023994133336,13.8491570167243,0
"483",6.0330157502224,20.1810487993062,0
"484",4.55510277912577,3.17289064452052,0
"485",2.33268495887436,21.5013885498047,0
"486",1.71242297863641,10.8032961878926,0
"487",2.55115966062576,21.4594209082425,0
"488",9.42553117111264,5.96508433297276,0
"489",0.79586160794362,2.00868704728782,0
"490",1.53243559538139,1.16738579235971,0
"491",0.587072968792838,23.5155808087438,0
"492",4.05968545737036,11.6200257875025,0
"493",3.49173743882041,20.2894328143448,0
"494",0.784128003990886,9.99104650877416,0
"495",3.22933798789643,11.7442210279405,0
"496",4.2167196483908,4.39890762045979,0
"497",9.36579789341188,18.2198752295226,0
"498",0.960056095525213,7.32343926094472,0
"499",3.44015197985768,3.97627793066204,0
