"","Y","times","group"
"500",0.569317395078468,0.787419430911541,0
"501",9.41697958136544,21.9553450439125,1
"502",2.40046039811972,22.4898099191487,1
"503",3.85664779596346,6.86734883487225,1
"504",7.89410440047829,19.9307430256158,1
"505",2.61551202509734,15.4018924534321,1
"506",6.49004391618805,12.4583027791232,1
"507",5.29806581142021,17.6781195513904,1
"508",9.85285630832204,3.23199833370745,1
"509",9.01723817356813,15.767814969644,1
"510",3.83566618162604,16.9215548168868,1
"511",7.02523745393247,10.9858026299626,1
"512",15.9136499044056,17.2586940396577,1
"513",1.52054706514254,22.4321339316666,1
"514",6.86526279962184,6.13029178418219,1
"515",8.79366126862272,11.0950277410448,1
"516",2.57800757862713,22.5603485461324,1
"517",5.67526505620012,23.4774342812598,1
"518",21.0317462902007,2.81969667971134,1
"519",6.55788354253764,11.3999299574643,1
"520",5.32952597189703,13.4479859098792,1
"521",4.87703350528424,21.6967532951385,1
"522",4.66616245379477,3.32904402539134,1
"523",6.24061003968276,23.7334014941007,1
"524",12.372451766927,22.7200375813991,1
"525",4.01726798283943,1.97850139439106,1
"526",6.44607925348973,12.3410828243941,1
"527",17.0423374470834,9.36488321051002,1
"528",5.53594569687562,21.7377151418477,1
"529",12.5178001524075,10.7272710744292,1
"530",15.6086950993962,20.0641022399068,1
"531",7.01988411172899,17.7022948265076,1
"532",12.5426836212554,19.4653233904392,1
"533",8.84089690385831,9.31459878757596,1
"534",10.2309552853065,16.4440735056996,1
"535",0.921211651402522,0.0947601310908794,1
"536",3.20832374732742,19.9899859260768,1
"537",0.696549482648041,0.176019525155425,1
"538",6.21091163626041,4.98381534777582,1
"539",6.81867803178423,21.7584337871522,1
"540",2.33752908249856,14.6826874427497,1
"541",9.93319130047887,9.10942177288234,1
"542",17.180624972305,10.4585180394351,1
"543",15.5961920016901,0.898344788700342,1
"544",5.02380531508577,23.3649579305202,1
"545",6.02350457125765,10.3620299734175,1
"546",2.22558709284435,22.9818383194506,1
"547",2.68488868786344,21.3061177320778,1
"548",7.11667767601852,15.3594904672354,1
"549",4.11529989235374,23.3031986486167,1
"550",11.5162807938577,14.8521169759333,1
"551",19.2375549184315,8.00225307047367,1
"552",6.91882999552626,8.32195795699954,1
"553",18.6146068986654,9.56364987418056,1
"554",6.80489613711355,18.8326266165823,1
"555",17.4752737765316,0.934475786983967,1
"556",8.2093753959595,17.9710892681032,1
"557",7.96790313387369,16.2546439245343,1
"558",8.65154811052946,4.11034392938018,1
"559",3.35650866305768,6.2661111317575,1
"560",0.94761694452591,12.3459104318172,1
"561",10.3464673334111,16.2145745884627,1
"562",11.4935660782757,23.5876127500087,1
"563",2.53346850205043,18.2290624212474,1
"564",7.52741154976495,13.5957221779972,1
"565",5.26541430572636,20.3925532456487,1
"566",5.35964567951939,4.54737444967031,1
"567",2.20716114762836,6.51087875291705,1
"568",1.51465670240401,19.8758036457002,1
"569",6.70186838051558,16.6369156893343,1
"570",3.43599129367589,5.77307375147939,1
"571",1.16579319074778,1.03173110447824,1
"572",15.1426358703322,3.37149825878441,1
"573",7.77986648403654,5.19324996136129,1
"574",8.20423317780789,11.5055655408651,1
"575",6.71650466336341,4.73784821480513,1
"576",14.5792559816848,17.2645401041955,1
"577",2.77835370637666,0.189233729615808,1
"578",8.62593256057321,9.01175915077329,1
"579",9.16119006862476,12.3457849994302,1
"580",8.91699906857183,0.0376933012157679,1
"581",2.75995879695085,13.9584960602224,1
"582",10.6313597748121,3.78972499631345,1
"583",8.37869143844408,8.61667934060097,1
"584",13.4206218806649,15.4951650816947,1
"585",9.86130173462142,18.6197607032955,1
"586",0.319173000045359,13.5275241974741,1
"587",6.65480972606643,5.60888156667352,1
"588",17.5335915535212,2.15953239239752,1
"589",7.12254949769561,2.05468955822289,1
"590",7.81206410160332,7.32524086721241,1
"591",9.84429419747491,16.0182363521308,1
"592",9.07839958051527,0.00573351792991161,1
"593",5.13237534904034,5.00567896664143,1
"594",11.6658845198477,22.3928190562874,1
"595",4.81888706068119,22.215473966673,1
"596",4.31074557969759,17.6182632241398,1
"597",7.18753438727372,7.99372760206461,1
"598",6.50954094933994,12.3615199159831,1
"599",8.66156044468579,17.8553915116936,1
"600",6.52704305468094,14.859821761027,1
"601",6.93589208833028,15.0298882685602,1
"602",2.74920407217367,5.21178475767374,1
"603",4.41941781516329,5.19761546328664,1
"604",9.24186571773675,9.33468068763614,1
"605",6.37206708207514,22.6189366076142,1
"606",1.20089203699233,23.102592330426,1
"607",5.88863098945805,17.7565267011523,1
"608",13.0339515027843,17.5979017373174,1
"609",4.86498662476469,12.8582709599286,1
"610",7.88755757927431,0.0545511860400438,1
"611",13.4628064554997,14.6144988611341,1
"612",2.54494595764515,20.0832374263555,1
"613",4.34013689894063,18.0365415047854,1
"614",10.3293612481977,10.8655577413738,1
"615",3.81955624928569,12.8589598517865,1
"616",3.61717824313949,12.8970406875014,1
"617",1.89540433436262,0.0331402458250523,1
"618",11.6651369816028,8.53598289191723,1
"619",17.3136366366652,14.6911941636354,1
"620",4.82056575585307,19.8946111332625,1
"621",9.90513214127906,8.56132798455656,1
"622",15.4392910837734,9.85524301975965,1
"623",5.41359028041659,13.7634215746075,1
"624",5.17316623667783,14.152279285714,1
"625",13.3253615965897,17.2717750165612,1
"626",11.8437178507156,9.47935308516026,1
"627",3.79153928196275,22.0608942992985,1
"628",3.71421562600646,23.1016870457679,1
"629",2.42885487258551,5.60456461273134,1
"630",4.32623813979762,17.3879423998296,1
"631",5.75755101351389,21.6872286032885,1
"632",8.07553728401054,14.483378034085,1
"633",7.5569188356591,15.1561751738191,1
"634",3.84481044776307,22.4972603917122,1
"635",6.60890900803402,20.4115860164165,1
"636",17.510150977091,13.9157015774399,1
"637",21.7111306262011,19.7136941738427,1
"638",16.8679883748317,2.72924661822617,1
"639",6.12813170890436,18.3481862079352,1
"640",4.36470648582587,14.9667229726911,1
"641",11.8864555994611,3.56271856091917,1
"642",13.646521384551,1.92634719796479,1
"643",4.67416366351946,11.1376692317426,1
"644",15.6142874211666,18.7048358749598,1
"645",2.67130074553846,17.604671029374,1
"646",2.55708852979461,19.6135306656361,1
"647",16.8844319361776,4.0838995501399,1
"648",2.36494860782027,22.6732878126204,1
"649",5.42589794917723,7.04697219282389,1
"650",18.0149242232809,3.5777292586863,1
"651",13.7613367058867,17.265086190775,1
"652",8.00452662301062,7.77806285955012,1
"653",11.3689678340755,18.6914279647171,1
"654",11.1459529491359,9.46658404357731,1
"655",6.79497743266005,16.2862288299948,1
"656",14.2123690026701,18.6198010258377,1
"657",1.03391423428479,4.50885705649853,1
"658",4.07262959517359,0.698059653863311,1
"659",3.2416839206881,3.25713112950325,1
"660",18.8155762271189,16.323940275237,1
"661",13.8215007374466,22.4357508905232,1
"662",8.62079489767414,13.2118580248207,1
"663",5.92350936074768,14.4423896502703,1
"664",1.36435848055975,4.72786771506071,1
"665",8.66838749460313,12.845678653568,1
"666",23.6703350193045,4.30933774262667,1
"667",10.1986439981707,10.8452758658677,1
"668",10.6622969097268,7.609280442819,1
"669",16.9407252692631,2.78819208964705,1
"670",2.73739114372033,4.46645176224411,1
"671",9.78539467593005,17.5135223194957,1
"672",4.64089078691584,9.88492970913649,1
"673",12.9753542522197,9.93719236180186,1
"674",7.17790688726343,11.5274430960417,1
"675",10.1404836924509,10.2598671745509,1
"676",3.95249975214772,3.2757686432451,1
"677",4.4618062371712,19.792305752635,1
"678",6.30705696809981,14.2153018210083,1
"679",9.17968005404714,19.0655274633318,1
"680",4.43796352384614,18.4567782171071,1
"681",6.28499150914007,22.0333540141582,1
"682",4.35955734529144,20.7031146492809,1
"683",3.64276855363183,7.6074057072401,1
"684",5.7466208696701,6.22225382365286,1
"685",5.67862482581219,17.8143948465586,1
"686",5.9594754977258,17.9366668034345,1
"687",4.32908998038128,22.0296968165785,1
"688",1.58755619355358,19.0365890208632,1
"689",22.7971500004061,3.19991083815694,1
"690",1.89975588719609,6.9059940520674,1
"691",3.792660302949,4.67222745157778,1
"692",13.3716922505916,18.818625183776,1
"693",18.931064084307,3.09293188154697,1
"694",19.7138249508071,3.09814280457795,1
"695",11.3594801246986,1.73407467082143,1
"696",6.77141501115295,1.27510760352015,1
"697",5.22384122279646,12.764986474067,1
"698",2.62449325301315,2.69539779983461,1
"699",2.85002961401691,17.836505273357,1
"700",5.59662269717815,17.5515714548528,1
"701",6.52424035550531,21.2428244892508,1
"702",5.04711074449339,12.410665333271,1
"703",4.43448356812402,20.4463436398655,1
"704",11.6591325696251,10.6271104384214,1
"705",8.5513757171924,3.78912241011858,1
"706",3.5614730084654,10.6157913319767,1
"707",7.63282207482865,23.2256080135703,1
"708",3.15925193475486,11.6301103066653,1
"709",2.81202925116433,6.05900254659355,1
"710",5.00786194660368,6.23255952447653,1
"711",8.31114187998914,13.0083825811744,1
"712",12.6700162161025,15.5970201026648,1
"713",1.19271080494109,8.07405917532742,1
"714",14.1448367153743,1.46279391087592,1
"715",9.98191554047878,10.8314604051411,1
"716",3.31458829748627,20.1301208026707,1
"717",5.80672635658904,13.7912960238755,1
"718",6.91417441122712,8.4804090578109,1
"719",10.3850545754351,13.1382258776575,1
"720",2.04726731856496,21.425246251747,1
"721",1.45662096131968,11.7597736939788,1
"722",9.34060054857124,4.11917071603239,1
"723",5.5777372133982,13.0327438563108,1
"724",7.9070841742359,23.0752247013152,1
"725",3.39982460113704,7.52841172926128,1
"726",10.3832631411708,19.6923491545022,1
"727",4.24691697221604,7.36930561065674,1
"728",7.51124915857259,4.45088594779372,1
"729",12.8936371122704,1.16032264195383,1
"730",4.4743799117128,5.89617953449488,1
"731",1.42620388928908,8.42656613141298,1
"732",5.21822730786967,3.81653716228902,1
"733",0.209968771939439,7.29835192300379,1
"734",6.07226238969578,0.421159794554114,1
"735",3.91054499005746,23.9172643013299,1
"736",3.89432435822434,19.3054395038635,1
"737",8.33673987218961,2.07793444208801,1
"738",5.46791562140111,20.8783984724432,1
"739",10.066900495761,13.3100607208908,1
"740",10.2764490529117,10.1130821239203,1
"741",8.52122115477422,1.62328365817666,1
"742",7.81198576437158,13.4745109565556,1
"743",9.75661159446558,1.69732546247542,1
"744",9.00101032146681,5.07340653240681,1
"745",10.4802372950433,13.190889922902,1
"746",1.63377366201275,11.5675547607243,1
"747",3.45073455077578,3.82727650925517,1
"748",15.7367056899398,3.58989588171244,1
"749",2.56251014203075,11.982549129054,1
"750",2.26026295559472,22.5735570732504,1
"751",5.78321809017433,8.02155183814466,1
"752",7.00266535036216,4.52242390997708,1
"753",3.70376491381985,6.47318827919662,1
"754",7.28418075524727,12.7378578744829,1
"755",3.63441814375739,0.514805484563112,1
"756",12.106171547945,19.1702473796904,1
"757",8.84993252558594,2.64804240502417,1
"758",5.19696676643487,12.9551588594913,1
"759",2.73474159954322,13.7096135392785,1
"760",17.4641155956716,14.8548371270299,1
"761",14.061602890429,17.1564886439592,1
"762",7.0150907998157,2.95921388827264,1
"763",2.33858766587159,7.46519085019827,1
"764",3.31148577991006,22.6977399028838,1
"765",3.55996409249977,12.0006022173911,1
"766",12.9789250847984,3.24553197808564,1
"767",8.66607754782199,20.8621876928955,1
"768",2.38166869257021,4.9211906902492,1
"769",2.8555384576234,22.2011013831943,1
"770",4.79864970091008,21.2820863574743,1
"771",6.94916607246477,3.27109980583191,1
"772",18.4835478250854,18.8483866117895,1
"773",4.79429811371789,10.8792819399387,1
"774",3.18076968605415,3.25781806558371,1
"775",3.59787993489877,21.245304884389,1
"776",5.39899484990613,8.08112496323884,1
"777",2.6678481176446,7.66257876344025,1
"778",4.1280690689351,9.69078755378723,1
"779",2.56447941021535,11.4978553690016,1
"780",6.3238996495896,8.82964368537068,1
"781",9.17064677647601,11.1765736229718,1
"782",13.263604089683,1.19741166941822,1
"783",12.1788344276493,4.49656107835472,1
"784",8.92430441566113,23.5838259290904,1
"785",6.60595238434362,7.87857767008245,1
"786",8.63018568360164,4.10391337238252,1
"787",2.51284719610896,11.7181174680591,1
"788",8.7439032107095,0.448497880250216,1
"789",13.47689350429,8.14764200896025,1
"790",6.78661083101931,0.711921013891697,1
"791",7.32738692419282,20.8134879134595,1
"792",9.95684933141335,17.5609823931009,1
"793",2.74725526618869,7.56625912338495,1
"794",11.7781044905568,9.27489628270268,1
"795",2.23020453047391,7.97870377264917,1
"796",3.79467564366359,2.15467130765319,1
"797",6.9700136907298,18.1693344600499,1
"798",16.041213531741,14.4712439328432,1
"799",13.2912215704248,3.48959934152663,1
"800",10.8435721599399,0.78041960299015,1
"801",3.55757314846516,11.6104353982955,1
"802",7.38724265684715,10.6696686688811,1
"803",10.3871951353402,1.44925415888429,1
"804",10.0502735492326,7.86014452949166,1
"805",5.25773178415448,21.0822971351445,1
"806",3.19821300377797,22.3345172703266,1
"807",6.75565157491157,9.41228296793997,1
"808",8.18934523005909,3.81232259608805,1
"809",1.18117264839083,7.67874242551625,1
"810",6.83707267244839,7.36717488616705,1
"811",8.52486771281884,2.58747010678053,1
"812",7.25427706700483,23.5040232818574,1
"813",0.754642839089946,11.9256822746247,1
"814",6.93890778166858,2.23379212617874,1
"815",3.33073188300792,5.08256779611111,1
"816",5.39130917464247,22.3320179097354,1
"817",7.20681883931888,7.12431376241148,1
"818",11.8190037295982,15.6772379726171,1
"819",5.25260654305612,21.6256914697587,1
"820",7.03092220829188,23.7790990378708,1
"821",6.07323418878347,10.3279973119497,1
"822",11.0917272519013,9.4506461340934,1
"823",11.3343652943053,3.40581349097192,1
"824",7.95236132038959,6.71536071226001,1
"825",10.2875474908583,13.5557333417237,1
"826",6.36189006032616,22.4433481302112,1
"827",6.94219362085368,8.60160348191857,1
"828",8.24824480115321,20.2081723418087,1
"829",4.5202203089704,17.3378211446106,1
"830",8.27694507380564,18.0176637433469,1
"831",4.64030119443852,22.1757228523493,1
"832",1.55585556046876,0.0570745635777712,1
"833",3.03434172212113,3.85031795874238,1
"834",6.64035944592758,9.58255083113909,1
"835",2.92958425493588,16.2076698560268,1
"836",6.68807798007271,11.5289283916354,1
"837",9.9904416521662,12.8118907380849,1
"838",4.95994882058225,7.60680377483368,1
"839",4.15584789055741,19.554182164371,1
"840",7.30512024680087,7.01326850987971,1
"841",5.66162591196224,9.81917019188404,1
"842",6.16289507622941,2.18203938379884,1
"843",17.2532254772557,19.1663193125278,1
"844",5.39247482074362,8.63484599255025,1
"845",7.92251694200173,0.971701841801405,1
"846",3.93740900120358,0.986072156578302,1
"847",2.06478943773766,22.9064217209816,1
"848",2.65069380671281,8.96018987707794,1
"849",1.89352076928945,19.3540720213205,1
"850",9.06616259631395,21.8414162155241,1
"851",4.00176685996429,10.5618291087449,1
"852",3.30583761871822,13.8320760726929,1
"853",12.5454573271819,1.76802708394825,1
"854",6.73856127683624,3.951057465747,1
"855",9.50738727813988,17.7573786210269,1
"856",6.98865165613152,11.4170643053949,1
"857",11.8539136696823,16.4525028783828,1
"858",3.17359930119601,22.8363586273044,1
"859",3.76932554568127,11.9391477014869,1
"860",4.55747599785447,11.2920150384307,1
"861",6.95452499525229,13.444606801495,1
"862",4.65007148631123,15.6602428928018,1
"863",0.892143586084171,6.70976397022605,1
"864",9.76455173050423,23.5177821479738,1
"865",17.5028467726523,15.4527385924011,1
"866",16.6999149265274,13.9818824585527,1
"867",3.67498476837987,14.7809046227485,1
"868",7.64619112077572,22.2033670675009,1
"869",3.21278261033636,9.36054948717356,1
"870",5.85421243762979,6.91007244028151,1
"871",10.1226666152488,2.17766315303743,1
"872",0.965927990947677,7.72881369665265,1
"873",1.86715685407412,18.1984827015549,1
"874",8.2424633872143,2.50591031089425,1
"875",6.46601250825787,17.0466684624553,1
"876",3.66371539255299,23.195457207039,1
"877",6.4189062887252,4.83578942902386,1
"878",7.69350198706557,2.60372770763934,1
"879",12.0197111878549,1.32965229079127,1
"880",5.70723846167021,19.9133643619716,1
"881",8.43602488045475,13.9487461578101,1
"882",4.68831193500008,11.2822170071304,1
"883",11.8918856911943,8.76033888012171,1
"884",5.99725957466918,6.72299105487764,1
"885",5.31870225801302,14.3931805193424,1
"886",17.4148026563851,19.6456707101315,1
"887",4.9977833142723,2.34797473065555,1
"888",4.27296466031026,23.1285486258566,1
"889",18.2817844685732,4.04967464134097,1
"890",19.3225660837833,2.06600174121559,1
"891",4.00823690430116,20.6690566968173,1
"892",8.82988807388752,12.5949744489044,1
"893",7.62060513987723,15.7634610068053,1
"894",5.15772287939088,5.50846494734287,1
"895",15.9665529860684,17.3094247542322,1
"896",5.10132285062001,11.7780094798654,1
"897",3.76491481696726,23.1661342196167,1
"898",5.0823972221029,21.7666195314378,1
"899",1.43081062013171,13.2300126682967,1
"900",3.46130960459525,1.81437838822603,1
"901",7.98404673900726,0.544800270348787,1
"902",3.47138919384224,12.3177486676723,1
"903",8.03244975843332,15.1374276392162,1
"904",5.77055402589518,10.0505189839751,1
"905",7.69967309124289,21.1023826841265,1
"906",10.6596342751215,2.59168975241482,1
"907",10.1738225502457,23.5266887135804,1
"908",4.21476125720874,6.35919915139675,1
"909",5.35917461506156,2.02266055718064,1
"910",10.9024074590412,9.26177221722901,1
"911",7.49013330535518,2.99749985150993,1
"912",14.9870151511771,13.9573013205081,1
"913",5.84504997599194,5.76359059475362,1
"914",12.3456814267527,17.3253093268722,1
"915",28.8068193115892,3.50228857621551,1
"916",4.90602517049173,3.6681304872036,1
"917",8.23869835605492,6.22134408541024,1
"918",1.93012600312268,18.6692702416331,1
"919",16.2747353235797,10.2351911924779,1
"920",4.12768001146935,1.44116006791592,1
"921",2.96892897767272,2.7559808883816,1
"922",5.84360847855197,11.586165536195,1
"923",4.28544912923406,23.5001660138369,1
"924",5.63575366005487,19.4764028862119,1
"925",3.64575459933529,13.0299076102674,1
"926",17.2922307094109,1.73681008815765,1
"927",8.8911663693398,11.1956459060311,1
"928",7.26946976939507,8.15773550234735,1
"929",9.53487926174409,16.5580465234816,1
"930",9.55880877195762,12.3397769294679,1
"931",9.12853095606689,12.3581523746252,1
"932",5.22020805640398,13.0923444963992,1
"933",4.08856484666001,10.7389759216458,1
"934",21.2861171908041,2.01323616877198,1
"935",2.15478183862482,22.3232086021453,1
"936",15.1504088343398,0.394756469875574,1
"937",4.96565612619215,9.93821758590639,1
"938",9.12665695721898,5.44742624089122,1
"939",11.1527968129306,2.39137409627438,1
"940",8.93646007917539,11.5901730023324,1
"941",21.4197060822223,15.6030881144106,1
"942",8.31462579502929,22.1119146812707,1
"943",5.35560452603239,8.70244337059557,1
"944",9.99987791250293,20.523239761591,1
"945",6.28217146580181,7.22174763679504,1
"946",8.1364653975524,11.1758982036263,1
"947",15.1455767350724,3.4255359582603,1
"948",6.98931552274119,19.3852558471262,1
"949",3.65685236325315,15.9793831631541,1
"950",15.0018007757974,1.48658351786435,1
"951",10.3709085082455,10.3422136399895,1
"952",11.8279405133008,9.52452195435762,1
"953",4.9452489475002,16.7269620336592,1
"954",28.1139930845541,15.8236716147512,1
"955",10.4426088076035,9.77641703188419,1
"956",8.71528621760856,7.36608528904617,1
"957",11.4889108794395,6.12257628142834,1
"958",4.34392691244499,16.1416356805712,1
"959",1.95291808728735,21.4654424060136,1
"960",4.00500726969328,20.2976677492261,1
"961",13.7731341044818,9.42964456602931,1
"962",32.8183259083733,1.89721295982599,1
"963",11.5508633100753,19.8821533676237,1
"964",14.5682373549173,1.74940379709005,1
"965",9.0527711872857,2.75430426187813,1
"966",16.3604541676015,15.3596224822104,1
"967",3.35835087852095,7.69358880445361,1
"968",6.69897029122779,4.52998862788081,1
"969",3.92425297473089,9.45191138796508,1
"970",11.9651707707811,20.6886243838817,1
"971",4.0729449160854,8.34987375698984,1
"972",1.93712138200314,0.0344135630875826,1
"973",10.4537914051898,21.8708268888295,1
"974",1.63683774259349,22.8413627743721,1
"975",2.30767218151666,11.7820555921644,1
"976",6.77727428455058,11.1276411674917,1
"977",8.03473019981435,14.3153291232884,1
"978",3.28317890052078,21.7452229745686,1
"979",7.02864488950997,4.15202829614282,1
"980",23.0312236921028,18.8611458409578,1
"981",8.83138600149811,5.59042523056269,1
"982",7.52767938344773,13.8491570167243,1
"983",10.2647920513781,20.1810487993062,1
"984",7.18665391922384,3.17289064452052,1
"985",13.4234719399101,21.5013885498047,1
"986",3.51640773144422,10.8032961878926,1
"987",9.66386514868622,21.4594209082425,1
"988",4.19230866625722,5.96508433297276,1
"989",15.2191946102429,2.00868704728782,1
"990",5.8523422387984,1.16738579235971,1
"991",4.89162469348063,23.5155808087438,1
"992",3.45210266363007,11.6200257875025,1
"993",9.53101731976044,20.2894328143448,1
"994",1.24840721081312,9.99104650877416,1
"995",7.14433889480678,11.7442210279405,1
"996",9.63847493431834,4.39890762045979,1
"997",12.521397496867,18.2198752295226,1
"998",10.4569948341471,7.32343926094472,1
"999",3.59331219496941,3.97627793066204,1
"1000",5.95592281194269,0.787419430911541,1
